ship_filename,port_name,max_size,gimbal_type,category,mount_name,sub_port_count,weapon_sizes,default_weapons
rsi_constellation_phoenix_piano,hardpoint_gun_laser_top_left,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,amrs_lasercannon_s5
rsi_constellation_phoenix_piano,hardpoint_gun_laser_top_right,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,amrs_lasercannon_s5
rsi_constellation_phoenix_piano,hardpoint_gun_laser_bottom_left,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,amrs_lasercannon_s5
rsi_constellation_phoenix_piano,hardpoint_gun_laser_bottom_right,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,amrs_lasercannon_s5
rsi_constellation_phoenix_piano,hardpoint_turret_base_upper,6,Turret,manned_turret,rsi_constellation_phoenix_turret_upper,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_constellation_phoenix_piano,hardpoint_turret_base_lower,6,Turret,manned_turret,rsi_constellation_phoenix_turret_lower,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_constellation_phoenix_piano,hardpoint_missilerack_arm_body_left,4,Fixed,missile,mrck_s04_rsi_constellation,1,1,misl_s01_ir_behr_marksman
rsi_constellation_phoenix_piano,hardpoint_missilerack_arm_body_right,4,Fixed,missile,mrck_s04_rsi_constellation,1,1,misl_s01_ir_behr_marksman
rsi_constellation_phoenix_piano,hardpoint_missilerack_arm_tail_left,4,Fixed,missile,mrck_s04_rsi_constellation,1,1,misl_s01_ir_behr_marksman
rsi_constellation_phoenix_piano,hardpoint_missilerack_arm_tail_right,4,Fixed,missile,mrck_s04_rsi_constellation,1,1,misl_s01_ir_behr_marksman
rsi_constellation_phoenix_piano,hardpoint_PDC,2,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_constellation_taurus,hardpoint_gun_laser_top_left,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,klwe_laserrepeater_s5
rsi_constellation_taurus,hardpoint_gun_laser_top_right,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,klwe_laserrepeater_s5
rsi_constellation_taurus,hardpoint_gun_laser_bottom_left,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,klwe_laserrepeater_s5
rsi_constellation_taurus,hardpoint_gun_laser_bottom_right,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,klwe_laserrepeater_s5
rsi_constellation_taurus,hardpoint_turret_base_upper,6,Turret,manned_turret,rsi_constellation_scitem_turret_upper,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_constellation_taurus,hardpoint_missilerack_top_left_front,5,Fixed,missile,mrck_s05_rsi_constellation,1,2,misl_s02_cs_thcn_strikeforce
rsi_constellation_taurus,hardpoint_missilerack_top_left_rear,5,Fixed,missile,mrck_s05_rsi_constellation,1,2,misl_s02_cs_thcn_strikeforce
rsi_constellation_taurus,hardpoint_missilerack_top_right_front,5,Fixed,missile,mrck_s05_rsi_constellation,1,2,misl_s02_cs_thcn_strikeforce
rsi_constellation_taurus,hardpoint_missilerack_top_right_rear,5,Fixed,missile,mrck_s05_rsi_constellation,1,2,misl_s02_cs_thcn_strikeforce
rsi_constellation_taurus_military,hardpoint_gun_laser_top_left,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,klwe_laserrepeater_s5
rsi_constellation_taurus_military,hardpoint_gun_laser_top_right,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,klwe_laserrepeater_s5
rsi_constellation_taurus_military,hardpoint_gun_laser_bottom_left,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,klwe_laserrepeater_s5
rsi_constellation_taurus_military,hardpoint_gun_laser_bottom_right,5,Gimbal,pilot,entityclassdefinition.mount_gimbal_s5,1,5,klwe_laserrepeater_s5
rsi_constellation_taurus_military,hardpoint_turret_base_upper,6,Turret,manned_turret,rsi_constellation_scitem_turret_upper,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_constellation_taurus_military,hardpoint_missilerack_top_left_front,5,Fixed,missile,mrck_s05_rsi_constellation,1,2,misl_s02_cs_thcn_strikeforce
rsi_constellation_taurus_military,hardpoint_missilerack_top_left_rear,5,Fixed,missile,mrck_s05_rsi_constellation,1,2,misl_s02_cs_thcn_strikeforce
rsi_constellation_taurus_military,hardpoint_missilerack_top_right_front,5,Fixed,missile,mrck_s05_rsi_constellation,1,2,misl_s02_cs_thcn_strikeforce
rsi_constellation_taurus_military,hardpoint_missilerack_top_right_rear,5,Fixed,missile,mrck_s05_rsi_constellation,1,2,misl_s02_cs_thcn_strikeforce
rsi_mantis,hardpoint_missiles_wing_left,3,Fixed,missile,mrck_s03_behr_dual_s02,1,3,
rsi_mantis,hardpoint_missiles_wing_right,3,Fixed,missile,mrck_s03_behr_dual_s02,1,3,
rsi_mantis,hardpoint_missile_rack_outer_left,3,Fixed,missile,mrck_s03_behr_dual_s02,1,3,
rsi_mantis,hardpoint_missile_rack_outer_right,3,Fixed,missile,mrck_s03_behr_dual_s02,1,3,
rsi_meteor,hardpoint_weapon_upper_left,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,kron_lasercannon_s3
rsi_meteor,hardpoint_weapon_upper_right,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,kron_lasercannon_s3
rsi_meteor,hardpoint_weapon_lower_left,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,kron_lasercannon_s3
rsi_meteor,hardpoint_weapon_lower_right,5,Gimbal,pilot,mount_gimbal_s5_rsi_meteor,1,3,kron_lasercannon_s3
rsi_meteor,hardpoint_weapon_main_cannon_left,5,Gimbal,pilot,mount_gimbal_s5_rsi_meteor,1,5,rsi_ballisticcannon_s5_meteor_bespoke
rsi_meteor,hardpoint_weapon_main_cannon_right,5,Gimbal,pilot,mount_gimbal_s5_rsi_meteor,1,5,rsi_ballisticcannon_s5_meteor_bespoke
rsi_meteor,hardpoint_missiles_wing_left,3,Fixed,missile,mrck_s03_behr_dual_s02_rsi_meteor,1,3,
rsi_meteor,hardpoint_missiles_wing_right,3,Fixed,missile,mrck_s03_behr_dual_s02_rsi_meteor,1,3,
rsi_meteor,hardpoint_missile_rack_01,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_meteor,hardpoint_missile_rack_02,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_meteor,hardpoint_missile_rack_03,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_meteor,hardpoint_missile_rack_04,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_meteor_collector_military,hardpoint_weapon_upper_left,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
rsi_meteor_collector_military,hardpoint_weapon_upper_right,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
rsi_meteor_collector_military,hardpoint_weapon_lower_left,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,behr_lasercannon_s3
rsi_meteor_collector_military,hardpoint_weapon_lower_right,5,Gimbal,pilot,mount_gimbal_s5_rsi_meteor,1,3,behr_lasercannon_s3
rsi_meteor_collector_military,hardpoint_weapon_main_cannon_left,5,Gimbal,pilot,mount_gimbal_s5_rsi_meteor,1,5,rsi_ballisticcannon_s5_meteor_bespoke
rsi_meteor_collector_military,hardpoint_weapon_main_cannon_right,5,Gimbal,pilot,mount_gimbal_s5_rsi_meteor,1,5,rsi_ballisticcannon_s5_meteor_bespoke
rsi_meteor_collector_military,hardpoint_missiles_wing_left,3,Fixed,missile,mrck_s03_behr_dual_s02_rsi_meteor,1,3,
rsi_meteor_collector_military,hardpoint_missiles_wing_right,3,Fixed,missile,mrck_s03_behr_dual_s02_rsi_meteor,1,3,
rsi_meteor_collector_military,hardpoint_missile_rack_01,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_meteor_collector_military,hardpoint_missile_rack_02,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_meteor_collector_military,hardpoint_missile_rack_03,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_meteor_collector_military,hardpoint_missile_rack_04,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_meteor_collector_stealth,hardpoint_weapon_upper_left,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,amrs_lasercannon_s3
rsi_meteor_collector_stealth,hardpoint_weapon_upper_right,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,amrs_lasercannon_s3
rsi_meteor_collector_stealth,hardpoint_weapon_lower_left,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,amrs_lasercannon_s3
rsi_meteor_collector_stealth,hardpoint_weapon_lower_right,5,Gimbal,pilot,mount_gimbal_s5_rsi_meteor,1,3,amrs_lasercannon_s3
rsi_meteor_collector_stealth,hardpoint_weapon_main_cannon_left,5,Gimbal,pilot,mount_gimbal_s5_rsi_meteor,1,5,rsi_ballisticcannon_s5_meteor_bespoke
rsi_meteor_collector_stealth,hardpoint_weapon_main_cannon_right,5,Gimbal,pilot,mount_gimbal_s5_rsi_meteor,1,5,rsi_ballisticcannon_s5_meteor_bespoke
rsi_meteor_collector_stealth,hardpoint_missiles_wing_left,3,Fixed,missile,mrck_s03_behr_dual_s02_rsi_meteor,1,3,
rsi_meteor_collector_stealth,hardpoint_missiles_wing_right,3,Fixed,missile,mrck_s03_behr_dual_s02_rsi_meteor,1,3,
rsi_meteor_collector_stealth,hardpoint_missile_rack_01,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_meteor_collector_stealth,hardpoint_missile_rack_02,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_meteor_collector_stealth,hardpoint_missile_rack_03,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_meteor_collector_stealth,hardpoint_missile_rack_04,4,Fixed,missile,mrck_s04_behr_single_s04,1,4,
rsi_perseus,hardpoint_turret_remote_top,3,Turret,remote_turret,rsi_perseus_remote_turret_top_s3,2,"3,3","gats_ballisticgatling_s3,gats_ballisticgatling_s3"
rsi_perseus,hardpoint_gimbal_left,3,Gimbal,remote_turret,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
rsi_perseus,hardpoint_gimbal_right,3,Gimbal,remote_turret,entityclassdefinition.mount_gimbal_s3,1,3,gats_ballisticgatling_s3
rsi_perseus,hardpoint_turret_remote_bottom,3,Turret,remote_turret,rsi_perseus_remote_turret_bottom_s3,2,"3,3","gats_ballisticgatling_s3,gats_ballisticgatling_s3"
rsi_perseus,hardpoint_turret_manned_top,8,Turret,manned_turret,rsi_perseus_mannedturret_top,4,"8,8,3,3","rsi_perseus_ballisticcannon_b_s8,rsi_perseus_ballisticcannon_b_s8,gats_ballisticgatling_s3,gats_ballisticgatling_s3"
rsi_perseus,hardpoint_secondary_gun_left,3,Gimbal,pilot,mount_gimbal_s3_perseus,1,3,gats_ballisticgatling_s3
rsi_perseus,hardpoint_secondary_gun_right,3,Gimbal,pilot,mount_gimbal_s3_perseus_right,1,3,gats_ballisticgatling_s3
rsi_perseus,hardpoint_turret_manned_bottom,8,Turret,manned_turret,rsi_perseus_mannedturret_bottom,4,"8,8,3,3","rsi_perseus_ballisticcannon_b_s8,rsi_perseus_ballisticcannon_b_s8,gats_ballisticgatling_s3,gats_ballisticgatling_s3"
rsi_perseus,hardpoint_torpedo_rack_r,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_r,1,5,
rsi_perseus,hardpoint_torpedo_rack_l,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_l,1,5,
rsi_perseus,hardpoint_turret_torpedo_camera,4,Turret,torpedo,rsi_perseus_remote_turret_torpedo,1,4,
rsi_perseus,hardpoint_pdc_top_right,2,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_perseus,hardpoint_pdc_top_left,2,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_perseus,hardpoint_pdc_bottom_right,2,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_perseus,hardpoint_pdc_bottom_left,2,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_perseus,hardpoint_pdc_rear_bottom,2,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_perseus,hardpoint_pdc_rear_top,2,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_perseus,hardpoint_torpedo_storage_left_01,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_left_02,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_left_03,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_left_04,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_left_05,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_left_06,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_left_07,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_left_08,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_left_09,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_left_10,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_right_01,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_right_02,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_right_03,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_right_04,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_right_05,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_right_06,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_right_07,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_right_08,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_right_09,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_perseus,hardpoint_torpedo_storage_right_10,5,Fixed,torpedo,mrck_s05_rsi_perseus_torpedo_holder,1,5,
rsi_polaris,hardpoint_missile_rack_right,10,Fixed,missile,mrck_s10_rsi_polaris_right,1,3,misl_s03_cs_fski_arrester
rsi_polaris,hardpoint_missile_rack_left,10,Fixed,missile,mrck_s10_rsi_polaris_left,1,3,misl_s03_cs_fski_arrester
rsi_polaris,hardpoint_torpedo_left_upper,10,Fixed,torpedo,mrck_s10_rsi_polaris_torpedo_lt,1,10,misl_s10_ir_behr_torpedo
rsi_polaris,hardpoint_torpedo_left_lower,10,Fixed,torpedo,mrck_s10_rsi_polaris_torpedo_lb,1,10,misl_s10_ir_behr_torpedo
rsi_polaris,hardpoint_torpedo_right_upper,10,Fixed,torpedo,mrck_s10_rsi_polaris_torpedo_rt,1,10,misl_s10_ir_behr_torpedo
rsi_polaris,hardpoint_torpedo_right_lower,10,Fixed,torpedo,mrck_s10_rsi_polaris_torpedo_rb,1,10,misl_s10_ir_behr_torpedo
rsi_polaris,hardpoint_turret_remote_bottom,3,Turret,remote_turret,rsi_polaris_scitem_remote_turret_rearbottom,4,"3,3,3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_polaris,hardpoint_turret_side_left,3,Turret,manned_turret,rsi_polaris_turret_side_left,4,"3,3,3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_polaris,hardpoint_turret_side_right,3,Turret,manned_turret,rsi_polaris_turret_side_right,4,"3,3,3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_polaris,hardpoint_turret_top_left,4,Turret,manned_turret,rsi_polaris_turret_top_left,4,"4,4,4,4","amrs_lasercannon_s4,amrs_lasercannon_s4,amrs_lasercannon_s4,amrs_lasercannon_s4"
rsi_polaris,hardpoint_turret_top_right,4,Turret,manned_turret,rsi_polaris_turret_top_right,4,"4,4,4,4","amrs_lasercannon_s4,amrs_lasercannon_s4,amrs_lasercannon_s4,amrs_lasercannon_s4"
rsi_polaris,hardpoint_turret_lower_front,6,Turret,manned_turret,rsi_polaris_turret_front,2,"6,6","rsi_bespoke_ballisticcannon_a,rsi_bespoke_ballisticcannon_a"
rsi_polaris,hardpoint_pdc_top_01,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris,hardpoint_pdc_top_02,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris,hardpoint_pdc_top_03,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris,hardpoint_pdc_bottom_01,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris,hardpoint_pdc_bottom_02,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris,hardpoint_pdc_bottom_03,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris,hardpoint_pdc_bottom_04,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris_collector_military,hardpoint_missile_rack_right,10,Fixed,missile,mrck_s10_rsi_polaris_right,1,3,misl_s03_cs_fski_arrester
rsi_polaris_collector_military,hardpoint_missile_rack_left,10,Fixed,missile,mrck_s10_rsi_polaris_left,1,3,misl_s03_cs_fski_arrester
rsi_polaris_collector_military,hardpoint_torpedo_left_upper,10,Fixed,torpedo,mrck_s10_rsi_polaris_torpedo_lt,1,10,misl_s10_ir_behr_torpedo
rsi_polaris_collector_military,hardpoint_torpedo_left_lower,10,Fixed,torpedo,mrck_s10_rsi_polaris_torpedo_lb,1,10,misl_s10_ir_behr_torpedo
rsi_polaris_collector_military,hardpoint_torpedo_right_upper,10,Fixed,torpedo,mrck_s10_rsi_polaris_torpedo_rt,1,10,misl_s10_ir_behr_torpedo
rsi_polaris_collector_military,hardpoint_torpedo_right_lower,10,Fixed,torpedo,mrck_s10_rsi_polaris_torpedo_rb,1,10,misl_s10_ir_behr_torpedo
rsi_polaris_collector_military,hardpoint_turret_remote_bottom,3,Turret,remote_turret,rsi_polaris_scitem_remote_turret_rearbottom,4,"3,3,3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_polaris_collector_military,hardpoint_turret_side_left,3,Turret,manned_turret,rsi_polaris_turret_side_left,4,"3,3,3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_polaris_collector_military,hardpoint_turret_side_right,3,Turret,manned_turret,rsi_polaris_turret_side_right,4,"3,3,3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_polaris_collector_military,hardpoint_turret_top_left,4,Turret,manned_turret,rsi_polaris_turret_top_left,4,"4,4,4,4","amrs_lasercannon_s4,amrs_lasercannon_s4,amrs_lasercannon_s4,amrs_lasercannon_s4"
rsi_polaris_collector_military,hardpoint_turret_top_right,4,Turret,manned_turret,rsi_polaris_turret_top_right,4,"4,4,4,4","amrs_lasercannon_s4,amrs_lasercannon_s4,amrs_lasercannon_s4,amrs_lasercannon_s4"
rsi_polaris_collector_military,hardpoint_turret_lower_front,6,Turret,manned_turret,rsi_polaris_turret_front,2,"6,6","rsi_bespoke_ballisticcannon_a,rsi_bespoke_ballisticcannon_a"
rsi_polaris_collector_military,hardpoint_pdc_top_01,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris_collector_military,hardpoint_pdc_top_02,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris_collector_military,hardpoint_pdc_top_03,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris_collector_military,hardpoint_pdc_bottom_01,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris_collector_military,hardpoint_pdc_bottom_02,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris_collector_military,hardpoint_pdc_bottom_03,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_polaris_collector_military,hardpoint_pdc_bottom_04,1,Turret,pdc,turret_pdc_behr_a,1,1,behr_laserrepeater_pdc_s1
rsi_scorpius,hardpoint_missilelauncher_left_top,4,Fixed,missile,mrck_s04_rsi_scorpius_top_left,1,2,misl_s02_cs_fski_tempest
rsi_scorpius,hardpoint_missilelauncher_right_top,4,Fixed,missile,mrck_s04_rsi_scorpius_top_right,1,2,misl_s02_cs_fski_tempest
rsi_scorpius,hardpoint_remote_turret,3,Turret,remote_turret,rsi_scorpius_scitem_remote_turret,4,"3,3,3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_scorpius,hardpoint_weapon_gun_left_bottom,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius,hardpoint_weapon_gun_right_bottom,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius,hardpoint_weapon_gun_left_top,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius,hardpoint_weapon_gun_right_top,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius,hardpoint_missilelauncher_left_bottom,4,Fixed,missile,mrck_s04_rsi_scorpius,1,2,misl_s02_cs_fski_tempest
rsi_scorpius,hardpoint_missilelauncher_right_bottom,4,Fixed,missile,mrck_s04_rsi_scorpius_bottom_right,1,2,misl_s02_cs_fski_tempest
rsi_scorpius_antares,hardpoint_missilelauncher_left_top,4,Fixed,missile,mrck_s04_rsi_scorpius_top_left,1,2,misl_s02_cs_fski_tempest
rsi_scorpius_antares,hardpoint_missilelauncher_right_top,4,Fixed,missile,mrck_s04_rsi_scorpius_top_right,1,2,misl_s02_cs_fski_tempest
rsi_scorpius_antares,hardpoint_weapon_gun_left_bottom,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius_antares,hardpoint_weapon_gun_right_bottom,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius_antares,hardpoint_weapon_gun_left_top,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius_antares,hardpoint_weapon_gun_right_top,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius_antares,hardpoint_missilelauncher_left_bottom,4,Fixed,missile,mrck_s04_rsi_scorpius,1,2,misl_s02_cs_fski_tempest
rsi_scorpius_antares,hardpoint_missilelauncher_right_bottom,4,Fixed,missile,mrck_s04_rsi_scorpius_bottom_right,1,2,misl_s02_cs_fski_tempest
rsi_scorpius_stealth,hardpoint_missilelauncher_left_top,4,Fixed,missile,mrck_s04_rsi_scorpius_top_left,1,2,misl_s02_cs_fski_tempest
rsi_scorpius_stealth,hardpoint_missilelauncher_right_top,4,Fixed,missile,mrck_s04_rsi_scorpius_top_right,1,2,misl_s02_cs_fski_tempest
rsi_scorpius_stealth,hardpoint_remote_turret,3,Turret,remote_turret,rsi_scorpius_scitem_remote_turret,4,"3,3,3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3,klwe_laserrepeater_s3"
rsi_scorpius_stealth,hardpoint_weapon_gun_left_bottom,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius_stealth,hardpoint_weapon_gun_right_bottom,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius_stealth,hardpoint_weapon_gun_left_top,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius_stealth,hardpoint_weapon_gun_right_top,3,Gimbal,pilot,entityclassdefinition.mount_gimbal_s3,1,3,klwe_laserrepeater_s3
rsi_scorpius_stealth,hardpoint_missilelauncher_left_bottom,4,Fixed,missile,mrck_s04_rsi_scorpius,1,2,misl_s02_cs_fski_tempest
rsi_scorpius_stealth,hardpoint_missilelauncher_right_bottom,4,Fixed,missile,mrck_s04_rsi_scorpius_bottom_right,1,2,misl_s02_cs_fski_tempest
rsi_zeus_cl,hardpoint_gun_left,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,amrs_lasercannon_s4
rsi_zeus_cl,hardpoint_gun_right,4,Gimbal,pilot,entityclassdefinition.mount_gimbal_s4,1,4,amrs_lasercannon_s4
rsi_zeus_cl,hardpoint_turret_bottom,3,Turret,remote_turret,rsi_zeus_remote_turret_bottom_s3,2,"3,3","klwe_laserrepeater_s3,klwe_laserrepeater_s3"
